_ID,TimeSt,Country,Province,City,Latitude,Longitude
4790866,2017-06-21 17:17:58.893,CA,QC,Anjou,45.60360,-73.55361
4923717,2017-06-21 17:29:36.313,CA,AB,Edmonton,53.52382,-113.49352
4971168,2017-06-21 17:32:24.877,CA,AB,Calgary,51.05810,-114.06400
5073313,2017-06-21 17:38:52.440,CA,AB,Edmonton,53.41466,-113.45702
5158248,2017-06-21 17:44:50.740,CA,ON,Oshawa,43.92050,-78.82870
5435734,2017-06-21 19:06:55.707,CA,ON,Kitchener,43.43810,-80.50990
4685871,2017-06-21 19:10:20.460,CA,AB,St Albert,53.62990,-113.58850
5496307,2017-06-21 19:12:57.570,CA,AB,Edmonton,53.55150,-113.49200
4902180,2017-06-21 19:27:42.843,CA,AB,Calgary,51.01960,-114.20029
5027165,2017-06-21 19:35:43.010,CA,AB,Edmonton,53.44218,-113.44523
4523561,2017-06-21 20:00:04.430,CA,ON,London,43.00610,-81.29620
5595962,2017-06-21 20:21:06.733,CA,AB,Calgary,51.02110,-114.07500
4924839,2017-06-21 20:29:44.090,CA,QC,Québec,46.79279,-71.29425
5053236,2017-06-21 20:37:40.233,CA,ON,Kingston,44.25000,-76.53070
5183536,2017-06-21 20:46:29.377,CA,AB,Edmonton,53.41466,-113.45702
4718042,2017-06-21 21:13:04.303,CA,AB,Red Deer,52.26510,-113.79400
4825876,2017-06-21 21:21:03.910,CA,ON,Etobicoke,43.68790,-79.55700
4858120,2017-06-21 21:23:45.897,CA,ON,Ottawa,45.38780,-75.65890
4899975,2017-06-21 21:27:26.427,CA,ON,Brantford,43.13514,-80.27013
4598571,2017-06-21 22:03:59.040,CA,AB,Calgary,51.06300,-113.88900
4673436,2017-06-21 22:09:10.003,CA,BC,Kamloops,50.67129,-120.32916
4973729,2017-06-21 22:32:35.437,CA,ON,Mississauga,43.59110,-79.57291
5239270,2017-06-21 22:51:00.443,CA,AB,Beaumont,53.35450,-113.42600
5376475,2017-06-21 00:00:35.880,CA,QC,Beloeil,45.56500,-73.19130
4576375,2017-06-21 00:02:07.047,CA,QC,Gatineau,45.50025,-75.65488
4935696,2017-06-21 00:30:35.507,CA,ON,Brampton,43.73444,-79.74534
4526821,2017-06-21 01:00:21.630,CA,AB,Calgary,50.97220,-114.06200
5515576,2017-06-21 01:14:46.717,CA,QC,Trois-Rivières,46.32690,-72.56430
5535944,2017-06-21 01:16:42.813,CA,QC,Montréal,45.54930,-73.57970
5606109,2017-06-21 01:22:07.170,CA,ON,Burlington,43.33540,-79.85770
5612392,2017-06-21 01:22:53.047,CA,ON,Niagara Falls,43.09660,-79.12760
5029813,2017-06-21 01:35:57.593,CA,AB,Fort Mcmurray,56.73770,-111.43800
4821445,2017-06-21 02:20:48.880,CA,ON,Oakville,43.48810,-79.70980
4896878,2017-06-21 02:27:09.910,CA,AB,Calgary,51.08760,-114.02140
5038085,2017-06-21 02:36:38.443,CA,AB,Spruce Grove,53.55330,-113.89500
5389148,2017-06-21 03:01:48.110,CA,ON,Toronto,43.66060,-79.46350
5519657,2017-06-21 03:15:08.930,CA,ON,Burlington,43.33200,-79.80700
4980814,2017-06-21 03:32:58.577,CA,AB,Edmonton,53.60754,-113.48698
5027113,2017-06-21 03:35:44.680,CA,QC,Montréal,45.50470,-73.55580
5134394,2017-06-21 03:43:21.510,CA,MB,Winnipeg,49.82840,-97.05990
5292885,2017-06-21 03:54:44.507,CA,ON,Etobicoke,43.66510,-79.52940
5484665,2017-06-21 04:11:42.080,CA,BC,Prince George,53.94480,-122.75200
4743632,2017-06-21 04:14:52.170,CA,MB,Gillam,56.36036,-94.71396
5305758,2017-06-21 04:55:37.413,CA,AB,Calgary,50.96320,-114.08200
5326332,2017-06-21 04:56:38.897,CA,AB,Spruce Grove,53.54626,-113.88188
4578950,2017-06-21 05:02:19.917,CA,AB,Beaumont,53.35872,-113.40550
4882043,2017-06-21 05:25:59.890,CA,AB,Calgary,50.84760,-114.19580
5121081,2017-06-21 05:42:22.143,CA,AB,Sherwood Park,53.54490,-113.31800
5293055,2017-06-21 05:54:45.940,CA,AB,Ponoka,52.67680,-113.58150
4571210,2017-06-21 06:01:55.890,CA,AB,Stony Plain,53.55133,-114.14016
5400471,2017-06-21 06:02:50.407,CA,ON,York,43.70300,-79.51200
5606405,2017-06-21 06:22:08.590,CA,SK,Saskatoon,52.16055,-106.59827
5057919,2017-06-21 06:37:53.850,CA,ON,Iroquois Falls,48.76510,-80.68270
5064890,2017-06-21 06:38:14.770,CA,AB,Beaumont,53.36369,-113.43849
5108434,2017-06-21 06:41:36.237,CA,AB,Edmonton,53.45670,-113.58010
5208508,2017-06-21 06:48:27.233,CA,ON,Mississauga,43.57690,-79.62830
4533334,2017-06-21 07:00:51.137,CA,ON,Toronto,43.66820,-79.42090
5407153,2017-06-21 07:03:40.610,CA,ON,Peterborough,44.31153,-78.32980
5442056,2017-06-21 07:07:23.103,CA,AB,Ponoka,52.67680,-113.58150
5453597,2017-06-21 07:09:02.843,CA,AB,Calgary,51.06490,-113.93400
5578361,2017-06-21 07:19:41.153,CA,AB,Edmonton,53.41040,-113.51700
5002544,2017-06-21 07:34:21.353,CA,ON,Burlington,43.33180,-79.81478
5149392,2017-06-21 07:44:13.393,CA,AB,Edmonton,53.51290,-113.62300
5376044,2017-06-21 08:00:36.547,CA,AB,Calgary,51.05710,-114.07700
5595824,2017-06-21 08:21:06.700,CA,ON,Sarnia,42.98640,-82.36380
4967755,2017-06-21 08:32:11.457,CA,ON,Thornhill,43.83950,-79.38310
5319205,2017-06-21 08:56:06.170,CA,ON,Bolton,43.93190,-79.80560
5371661,2017-06-21 09:00:17.760,CA,ON,Toronto,43.64140,-79.41510
4805995,2017-06-21 10:19:22.347,CA,ON,Brampton,43.71543,-79.77014
4706037,2017-06-21 11:12:01.603,CA,ON,Innisfil,44.34790,-79.55940
5524406,2017-06-21 11:15:32.960,CA,AB,Edmonton,53.45930,-113.41450
4766135,2017-06-21 11:16:23.983,CA,ON,North York,43.71742,-79.44248
4958888,2017-06-21 12:31:39.770,CA,AB,Edmonton,53.50748,-113.68446
5402113,2017-06-21 13:03:04.580,CA,QC,Montréal,45.50660,-73.58840
4614830,2017-06-21 13:05:09.787,CA,QC,Outremont,45.51351,-73.59005
4831863,2017-06-21 13:21:35.457,CA,ON,Sudbury,46.49170,-80.99280
5067982,2017-06-21 13:38:30.247,CA,MB,Winnipeg,49.88340,-96.84910
5090248,2017-06-21 13:40:16.360,CA,AB,Calgary,50.97220,-114.06200
5292848,2017-06-21 13:54:44.437,CA,ON,Scarborough,43.83150,-79.25990
4597592,2017-06-21 14:03:57.213,CA,ON,Sudbury,46.52130,-80.94700
4605718,2017-06-21 14:04:30.257,CA,AB,Spruce Grove,53.55330,-113.89500
5428694,2017-06-21 14:05:52.467,CA,AB,Calgary,50.93000,-113.96200
4956326,2017-06-21 14:31:34.667,CA,AB,Calgary,50.88370,-114.03260
4996847,2017-06-21 14:33:57.170,CA,ON,York,43.70680,-79.51700
4640302,2017-06-21 15:06:56.893,CA,ON,Thunder Bay,48.39560,-89.29050
5505744,2017-06-21 15:13:35.270,CA,ON,Toronto,43.67960,-79.43430
4737759,2017-06-21 15:14:22.110,CA,ON,Shelburne,44.07890,-80.20620
4794239,2017-06-21 15:18:17.557,CA,AB,Duffield,53.52240,-114.21600
5590762,2017-06-21 15:20:54.060,CA,ON,Ottawa,45.38040,-75.74680
4824989,2017-06-21 15:21:03.920,CA,ON,Saint Catharines,43.15930,-79.26150
4886350,2017-06-21 15:26:13.570,CA,ON,Scarborough,43.80884,-79.33044
5202880,2017-06-21 15:48:09.210,CA,QC,Joliette,46.03240,-73.44440
5099656,2017-06-21 16:41:02.883,CA,AB,Sherwood Park,53.52630,-113.28700
5191327,2017-06-21 16:47:07.287,CA,ON,Fort Erie,42.90265,-78.93470
5295933,2017-06-21 16:54:54.727,CA,AB,Calgary,50.95050,-113.94700
4887748,2017-06-21 17:26:17.703,CA,AB,Calgary,51.12640,-114.14190
5045958,2017-06-21 17:37:11.907,CA,AB,Edmonton,53.57741,-113.54723
5114435,2017-06-21 17:42:03.227,CA,ON,Whitby,43.88730,-78.94220
5415283,2017-06-21 18:04:29.523,CA,ON,Toronto,43.65310,-79.48470
4928307,2017-06-21 18:30:05.233,CA,AB,Edmonton,53.51850,-113.65790
4648901,2017-06-21 19:07:26.390,CA,AB,Calgary,51.15810,-113.93800
4787570,2017-06-21 19:17:46.140,CA,ON,Burlington,43.33170,-79.80660
4961366,2017-06-21 19:31:48.310,CA,AB,Edmonton,53.53820,-113.58370
5113804,2017-06-21 19:41:59.097,CA,ON,Mississauga,43.57690,-79.62830
5259542,2017-06-21 19:52:28.817,CA,QC,Plateau-Mont-Royal,45.54050,-73.62080
5423871,2017-06-21 20:05:14.783,CA,AB,Edmonton,53.55270,-113.42168
4639099,2017-06-21 20:06:48.397,CA,AB,Calgary,50.95050,-113.94700
5563528,2017-06-21 20:18:37.543,CA,AB,Red Deer,52.24240,-113.77840
5607640,2017-06-21 20:22:10.177,CA,AB,Calgary,50.91500,-114.06000
5070628,2017-06-21 20:38:40.683,CA,ON,Ottawa,45.37450,-75.70950
5138689,2017-06-21 20:43:34.837,CA,AB,Sherwood Park,53.55600,-113.29520
5427594,2017-06-21 22:05:45.543,CA,AB,Edmonton,53.50826,-113.61793
5468766,2017-06-21 22:10:26.023,CA,ON,Ottawa,45.44480,-75.69150
5531397,2017-06-21 22:16:08.373,CA,AB,Calgary,50.92354,-113.95181
4793162,2017-06-21 22:18:13.670,CA,QC,Montréal,45.53153,-73.61362
5153179,2017-06-21 22:44:22.317,CA,BC,Kamloops,50.67480,-120.32900
5156965,2017-06-21 22:44:43.160,CA,ON,London,42.93340,-81.22580
5172458,2017-06-21 22:45:45.453,CA,ON,Mississauga,43.60816,-79.66191
5253412,2017-06-21 22:52:02.163,CA,AB,Edmonton,53.45670,-113.58010
5307018,2017-06-21 22:55:38.970,CA,AB,Edmonton,53.54780,-113.59431
5349191,2017-06-21 22:58:54.427,CA,AB,Calgary,51.08108,-114.20800
4795457,2017-06-21 00:18:25.063,CA,AB,Spruce Grove,53.40200,-113.83134
5181327,2017-06-21 00:46:14.707,CA,ON,Barrie,44.33030,-79.72680
5219391,2017-06-21 00:49:24.313,CA,ON,Thunder Bay,48.36570,-89.35180
5358689,2017-06-21 00:59:21.853,CA,ON,Thunder Bay,48.40840,-89.25500
5366959,2017-06-21 00:59:53.520,CA,ON,Richmond Hill,43.92210,-79.46320
4539149,2017-06-21 01:01:11.863,CA,ON,Dundas,43.26080,-79.96270
4567026,2017-06-21 01:01:54.400,CA,ON,Barrie,44.33030,-79.72680
4609815,2017-06-21 01:04:54.690,CA,ON,Toronto,43.63850,-79.37230
5609463,2017-06-21 01:22:23.693,CA,ON,Toronto,43.67150,-79.38010
4990897,2017-06-21 01:33:40.937,CA,ON,Barrie,44.33030,-79.72680
5416913,2017-06-21 02:04:35.387,CA,AB,Calgary,50.92046,-114.01885
4695949,2017-06-21 02:11:14.330,CA,AB,Edmonton,53.62880,-113.47600
5484219,2017-06-21 02:11:35.550,CA,ON,Orléans,45.46954,-75.46330
5609644,2017-06-21 02:22:27.983,CA,AB,Calgary,51.08330,-114.08330
4846932,2017-06-21 02:23:00.567,CA,ON,Toronto,43.64770,-79.41740
5335099,2017-06-21 02:57:30.763,CA,AB,Calgary,51.17260,-114.10100
4580867,2017-06-21 03:02:25.053,CA,AB,Calgary,51.14140,-114.07600
4679411,2017-06-21 03:09:45.243,CA,AB,Grande Prairie,55.14630,-118.82150
5025397,2017-06-21 03:35:29.967,CA,AB,Edmonton,53.58700,-113.44100
4701130,2017-06-21 04:11:39.257,CA,QC,Saint-Eustache,45.57900,-73.90540
5591738,2017-06-21 04:21:06.673,CA,ON,Toronto,43.79180,-79.23650
4962344,2017-06-21 04:31:46.960,CA,SK,Saskatoon,52.28962,-106.72596
5336796,2017-06-21 04:57:40.060,CA,ON,North York,43.78100,-79.34830
4904748,2017-06-21 05:27:58.197,CA,AB,Calgary,51.04190,-114.20000
4560163,2017-06-21 06:01:49.823,CA,ON,Thunder Bay,48.45270,-89.21620
5542139,2017-06-21 06:17:16.560,CA,BC,Delta,49.14490,-122.89760
4979479,2017-06-21 06:32:53.147,CA,AB,Calgary,50.95050,-113.94700
4989740,2017-06-21 06:33:36.343,CA,ON,Mississauga,43.63680,-79.72305
5096511,2017-06-21 06:40:45.310,CA,AB,Leduc,53.26680,-113.55200
5336965,2017-06-21 06:57:44.420,CA,ON,Toronto,43.66410,-79.39900
4638484,2017-06-21 07:06:47.757,CA,AB,Edmonton,53.51810,-113.57970
5464935,2017-06-21 07:10:10.970,CA,ON,Etobicoke,43.69280,-79.53100
4699553,2017-06-21 07:11:31.200,CA,AB,Edmonton,53.57915,-113.43071
5492268,2017-06-21 07:12:33.883,CA,ON,Toronto,43.70330,-79.41520
4775565,2017-06-21 07:17:00.520,CA,AB,Edmonton,53.53660,-113.51030
5096086,2017-06-21 07:40:46.313,CA,SK,Regina,50.41100,-104.61800
4982099,2017-06-21 08:33:05.690,CA,SK,Saskatoon,52.12200,-106.64600
5231508,2017-06-21 08:50:29.783,CA,ON,North York,43.73530,-79.54080
4723595,2017-06-21 09:13:27.967,CA,AB,Cochrane,51.18150,-114.46800
5511353,2017-06-21 09:14:19.223,CA,AB,Calgary,50.90930,-114.10280
4880188,2017-06-21 09:25:48.250,CA,NS,Halifax,44.67010,-63.60360
5207360,2017-06-21 09:48:27.023,CA,SK,Saskatoon,52.12250,-106.72488
5523638,2017-06-21 10:15:30.783,CA,AB,Calgary,51.08180,-113.95900
4819226,2017-06-21 10:20:40.200,CA,ON,North York,43.78100,-79.34830
5310242,2017-06-21 10:55:51.650,CA,AB,Edmonton,53.44669,-113.43796
4546802,2017-06-21 11:01:29.460,CA,ON,Woodstock,43.12886,-80.75007
5454670,2017-06-21 11:09:08.040,CA,ON,Oshawa,43.91560,-78.86320
5569813,2017-06-21 11:19:05.360,CA,BC,Vancouver,49.26170,-123.13800
4919165,2017-06-21 11:29:18.030,CA,AB,Calgary,51.12290,-114.18900
5278520,2017-06-21 11:54:00.940,CA,AB,Calgary,51.02212,-114.13108
5312042,2017-06-21 11:55:50.800,CA,ON,Burlington,43.38890,-79.76820
4586171,2017-06-21 12:02:53.300,CA,AB,Edmonton,53.54080,-113.50900
4728425,2017-06-21 12:13:48.890,CA,AB,Calgary,51.11880,-113.94710
4797882,2017-06-21 12:18:40.213,CA,ON,Collingwood,44.49620,-80.21940
5091343,2017-06-21 12:40:20.400,CA,ON,Toronto,43.64300,-79.33830
4605069,2017-06-21 13:04:27.170,CA,QC,Bonaventure,48.40960,-64.50080
5151042,2017-06-21 13:44:19.500,CA,AB,Edmonton,53.43028,-113.62512
5155159,2017-06-21 13:44:33.073,CA,QC,Saint-Eustache,45.56560,-73.91350
5305243,2017-06-21 13:55:34.837,CA,ON,North York,43.76130,-79.48850
4555697,2017-06-21 14:01:35.590,CA,ON,London,43.00040,-81.23430
4569359,2017-06-21 14:01:52.650,CA,ON,Newmarket,44.05870,-79.45910
5548877,2017-06-21 14:17:38.007,CA,ON,Toronto,43.77200,-79.41300
4792652,2017-06-21 14:18:09.723,CA,ON,Toronto,43.70330,-79.41520
5112273,2017-06-21 14:41:51.800,CA,AB,Edmonton,53.46530,-113.38600
5454364,2017-06-21 15:09:04.883,CA,BC,Richmond,49.16540,-123.12658
4799163,2017-06-21 15:18:41.840,CA,AB,Edmonton,53.58700,-113.44100
5597334,2017-06-21 15:21:13.960,CA,ON,Etobicoke,43.60680,-79.50630
5309223,2017-06-21 15:55:45.820,CA,AB,Edmonton,53.57745,-113.54698
5332289,2017-06-21 15:57:15.880,CA,AB,Calgary,51.04940,-113.95640
4678788,2017-06-21 16:09:38.933,CA,ON,Ottawa,45.41770,-75.69770
4898964,2017-06-21 16:27:19.577,CA,ON,Ottawa,45.41770,-75.69770
5076260,2017-06-21 16:39:04.817,CA,AB,Calgary,51.05754,-113.97716
5303037,2017-06-21 16:55:29.790,CA,ON,Kenora,49.78280,-94.44110
5312267,2017-06-21 16:55:51.083,CA,ON,Scarborough,43.77030,-79.21650
4582132,2017-06-21 17:02:30.577,CA,ON,Toronto,43.67690,-79.44370
4606430,2017-06-21 17:04:39.497,CA,ON,Ottawa,45.32440,-75.60480
5470046,2017-06-21 17:10:34.383,CA,AB,Innisfail,52.02690,-113.95070
4701729,2017-06-21 17:11:41.580,CA,AB,Cayley,49.93035,-112.78407
5606938,2017-06-21 17:22:07.577,CA,AB,Calgary,50.91500,-114.06000
4951030,2017-06-21 17:31:18.370,CA,AB,Edmonton,53.45930,-113.41450
5155984,2017-06-21 17:44:38.880,CA,AB,Leduc,52.95040,-113.98400
4759388,2017-06-21 18:15:53.177,CA,AB,Calgary,50.92830,-114.01914
4797647,2017-06-21 18:18:38.860,CA,ON,Toronto,43.70680,-79.39910
4607086,2017-06-21 19:04:39.510,CA,ON,Scarborough,43.76670,-79.23860
4633528,2017-06-21 19:06:26.533,CA,ON,Sudbury,46.47964,-81.05822
4664623,2017-06-21 19:08:28.037,CA,AB,Red Deer,52.26510,-113.79400
4747982,2017-06-21 19:15:07.100,CA,AB,Edmonton,53.47359,-113.39653
5590236,2017-06-21 19:20:51.860,CA,BC,Victoria,48.43326,-123.39049
5088646,2017-06-21 19:40:10.333,CA,ON,Brantford,43.15080,-80.20940
5282984,2017-06-21 19:54:14.183,CA,ON,Mississauga,43.58690,-79.75590
4913568,2017-06-21 20:28:50.117,CA,SK,Saskatoon,52.12250,-106.72488
4735714,2017-06-21 21:14:18.790,CA,QC,Montréal,45.56790,-73.62770
5547772,2017-06-21 21:17:38.003,CA,AB,Edmonton,53.55000,-113.50000
4535717,2017-06-21 22:00:58.363,CA,BC,Vancouver,49.25010,-123.03800
5479266,2017-06-21 22:11:15.487,CA,ON,Cornwall,45.02380,-74.74910
4734658,2017-06-21 22:14:10.193,CA,QC,Montréal,45.50320,-73.56680
5583451,2017-06-21 22:20:17.490,CA,AB,Red Deer,52.26136,-113.75334
5092413,2017-06-21 22:40:27.047,CA,AB,Calgary,50.93160,-114.09600
5326962,2017-06-21 22:56:43.763,CA,ON,Etobicoke,43.63931,-79.56384
4781403,2017-06-21 00:17:21.517,CA,AB,Calgary,51.04860,-113.96800
4785226,2017-06-21 00:17:31.583,CA,QC,Saint-Laurent,45.50372,-73.68478
4608174,2017-06-21 01:04:44.400,CA,AB,Calgary,51.03922,-113.97842
5569489,2017-06-21 01:19:04.857,CA,AB,Cochrane,51.47496,-114.27767
5332738,2017-06-21 01:57:15.733,CA,AB,Sherwood Park,53.52630,-113.28700
5378381,2017-06-21 02:00:47.740,CA,ON,York,43.69340,-79.48570
4829090,2017-06-21 02:21:22.950,CA,AB,Edmonton,53.47821,-113.39114
4847592,2017-06-21 02:23:02.053,CA,NS,Sydney,46.16119,-60.17975
5247305,2017-06-21 02:51:28.953,CA,BC,Vancouver,49.29300,-123.04800
5613616,2017-06-21 03:22:56.990,CA,ON,Toronto,43.67350,-79.40300
5217677,2017-06-21 03:49:13.290,CA,AB,Calgary,51.07400,-114.22100
5348978,2017-06-21 03:58:52.637,CA,ON,Trenton,44.09920,-77.57760
5353329,2017-06-21 03:59:06.467,CA,ON,Thunder Bay,48.39140,-89.26200
4611033,2017-06-21 04:04:54.750,CA,ON,Pembroke,45.82700,-77.11160
4868271,2017-06-21 04:24:40.690,CA,AB,Calgary,50.96649,-114.08256
5149031,2017-06-21 04:44:12.997,CA,AB,Edmonton,53.55150,-113.49200
5228932,2017-06-21 04:50:13.887,CA,MB,Winnipeg,49.82550,-97.18790
4585010,2017-06-21 05:02:43.697,CA,SK,Saskatoon,52.12420,-106.66500
4739515,2017-06-21 05:14:35.423,CA,AB,Calgary,50.89605,-113.94753
4955550,2017-06-21 05:31:29.407,CA,ON,Brampton,43.76707,-79.67392
4959131,2017-06-21 05:31:37.367,CA,AB,Calgary,51.12640,-114.14190
5354810,2017-06-21 05:59:11.880,CA,ON,York,43.69140,-79.43100
5600587,2017-06-21 06:21:22.143,CA,ON,Toronto,43.67960,-79.43430
4937584,2017-06-21 06:30:37.450,CA,SK,Saskatoon,52.12200,-106.64600
5277592,2017-06-21 06:53:51.630,CA,ON,Mississauga,43.58111,-79.78296
4519004,2017-06-21 07:00:00.747,CA,ON,Tillsonburg,42.86185,-80.72991
5139405,2017-06-21 07:43:35.227,CA,ON,Mississauga,43.58917,-79.63095
5386154,2017-06-21 08:01:33.270,CA,ON,St Thomas,42.77463,-81.18491
4586422,2017-06-21 08:02:54.120,CA,QC,Montréal,45.53300,-73.60470
4685630,2017-06-21 08:10:19.883,CA,BC,Coldstream,50.23423,-119.09656
4697785,2017-06-21 08:11:29.300,CA,MB,Winnipeg,49.87370,-97.08740
4738961,2017-06-21 08:14:29.827,CA,AB,Edmonton,53.42171,-113.47071
4829444,2017-06-21 08:21:25.860,CA,AB,Calgary,51.08108,-114.06459
4898839,2017-06-21 08:27:19.643,CA,ON,Scarborough,43.79970,-79.32090
4953435,2017-06-21 08:31:23.600,CA,AB,Calgary,51.13870,-114.20150
4956853,2017-06-21 08:31:35.027,CA,AB,Sherwood Park,53.54428,-113.30027
5231207,2017-06-21 08:50:27.743,CA,QC,Montréal,45.55140,-73.61160
4655037,2017-06-21 09:07:42.683,CA,AB,Sherwood Park,53.52800,-113.25120
5295903,2017-06-21 09:54:54.623,CA,QC,Montréal,45.55140,-73.61160
4676055,2017-06-21 10:09:25.397,CA,AB,Calgary,50.89574,-114.04660
5544029,2017-06-21 10:17:23.760,CA,ON,Ottawa,45.41290,-75.70780
4849976,2017-06-21 10:23:10.840,CA,AB,Calgary,50.88370,-114.03260
4939617,2017-06-21 10:30:42.667,CA,ON,Mississauga,43.58061,-79.75941
4628667,2017-06-21 11:06:02.530,CA,AB,Edmonton,53.46880,-113.50800
5470363,2017-06-21 11:10:33.073,CA,AB,Calgary,51.06300,-113.88900
4866787,2017-06-21 11:24:32.837,CA,ON,Burlington,43.36559,-79.81139
4928398,2017-06-21 11:30:05.737,CA,ON,Ottawa,45.38040,-75.74680
5034071,2017-06-21 11:36:14.523,CA,QC,Sainte-Foy,46.78230,-71.28820
5261816,2017-06-21 11:52:36.873,CA,ON,Brampton,43.77960,-79.76810
4598353,2017-06-21 12:03:58.570,CA,AB,Red Deer,52.26510,-113.79400
5519186,2017-06-21 12:15:05.760,CA,BC,Richmond,49.15654,-123.13020
5608360,2017-06-21 12:22:22.350,CA,AB,Edmonton,53.58700,-113.44100
4989909,2017-06-21 12:33:38.060,CA,AB,Calgary,51.03810,-114.11800
5000017,2017-06-21 12:34:07.937,CA,QC,Trois-Rivières,46.36680,-72.61680
5027999,2017-06-21 12:35:47.390,CA,ON,Markham,43.83410,-79.33020
5411426,2017-06-21 13:04:14.160,CA,ON,Ottawa,45.38820,-75.72990
5463152,2017-06-21 13:10:05.150,CA,BC,Richmond,49.13645,-123.15920
4977177,2017-06-21 13:32:45.597,CA,ON,Thunder Bay,48.42840,-89.25090
5228423,2017-06-21 13:50:09.827,CA,AB,Edmonton,53.60844,-113.45967
4624706,2017-06-21 14:05:52.793,CA,AB,Calgary,51.12598,-114.24403
4690215,2017-06-21 14:10:45.593,CA,ON,Toronto,43.65870,-79.39660
5016078,2017-06-21 14:34:51.727,CA,ON,Kingston,44.23770,-76.56020
5119900,2017-06-21 14:42:17.060,CA,ON,Toronto,43.64590,-79.38570
5295418,2017-06-21 14:54:49.087,CA,AB,Edmonton,53.51290,-113.62300
5314160,2017-06-21 14:55:59.743,CA,ON,Brantford,43.15080,-80.20940
5511085,2017-06-21 15:14:14.887,CA,MB,Winnipeg,49.89300,-97.00100
4753811,2017-06-21 15:15:28.720,CA,QC,Laval,45.57280,-73.73114
4832510,2017-06-21 15:21:40.630,CA,BC,Richmond,49.16527,-123.12670
5408460,2017-06-21 16:03:58.627,CA,ON,Toronto,43.63000,-79.47700
5486821,2017-06-21 16:11:47.813,CA,ON,Toronto,43.66447,-79.37998
4981134,2017-06-21 16:33:00.093,CA,AB,Calgary,50.95050,-113.94700
5041863,2017-06-21 16:36:53.980,CA,ON,Ottawa,45.38670,-75.74050
5181201,2017-06-21 16:46:14.380,CA,AB,Calgary,51.13870,-114.20150
5228241,2017-06-21 16:50:07.070,CA,AB,Edmonton,53.62580,-113.50680
5273267,2017-06-21 16:53:31.067,CA,AB,Edmonton,53.59481,-113.34283
5480038,2017-06-21 17:11:15.607,CA,ON,Oakville,43.43990,-79.68460
5309378,2017-06-21 17:55:44.490,CA,ON,North York,43.78700,-79.41690
5454514,2017-06-21 19:09:07.853,CA,ON,Kitchener,43.45530,-80.48450
4674151,2017-06-21 19:09:18.443,CA,AB,Calgary,51.08230,-113.95780
4748303,2017-06-21 19:15:09.123,CA,YT,Pelly Crossing,62.82730,-136.53957
4757134,2017-06-21 19:15:43.860,CA,ON,Toronto,43.66060,-79.46350
5564033,2017-06-21 19:18:40.877,CA,AB,Calgary,51.06300,-113.88900
4822954,2017-06-21 19:20:57.047,CA,AB,Edmonton,53.55150,-113.49200
5372026,2017-06-21 20:00:17.710,CA,QC,Lasalle,45.43630,-73.62150
4990727,2017-06-21 20:33:39.600,CA,ON,Barrie,44.33030,-79.72680
4591433,2017-06-21 21:03:15.713,CA,ON,Toronto,43.75234,-79.35632
4770954,2017-06-21 21:16:42.683,CA,AB,Edmonton,53.60754,-113.48720
5591595,2017-06-21 21:20:59.350,CA,ON,York,43.70680,-79.51700
5028257,2017-06-21 21:35:48.280,CA,BC,Richmond,49.13169,-123.06935
5045991,2017-06-21 21:37:08.550,CA,ON,Mississauga,43.58690,-79.75590
5056395,2017-06-21 21:37:44.003,CA,ON,Waterloo,43.49900,-80.50630
5232407,2017-06-21 21:50:32.770,CA,ON,Toronto,43.65832,-79.38539
4584000,2017-06-21 22:02:42.283,CA,ON,Brampton,43.74760,-79.69120
5477538,2017-06-21 22:11:13.267,CA,ON,Scarborough,43.76580,-79.18500
5542990,2017-06-21 22:17:16.577,CA,AB,Calgary,51.04430,-114.09500
4951976,2017-06-21 22:31:20.533,CA,AB,Beaumont,53.35450,-113.41400
4972245,2017-06-21 22:32:27.500,CA,ON,Thornhill,43.83950,-79.38310
4982271,2017-06-21 22:33:05.737,CA,SK,Saskatoon,52.12200,-106.64600
5188111,2017-06-21 22:46:56.280,CA,ON,Toronto,43.66439,-79.38028
5243976,2017-06-21 22:51:17.240,CA,BC,Victoria,48.40733,-123.53137
5336152,2017-06-21 22:57:40.537,CA,ON,Toronto,43.64470,-79.38410
4573627,2017-06-21 00:01:56.183,CA,AB,Ponoka,52.67450,-113.57600
4572049,2017-06-21 00:01:56.543,CA,ON,Barrie,44.38510,-79.69910
4863112,2017-06-21 00:24:16.333,CA,ON,Mississauga,43.57380,-79.71930
4906467,2017-06-21 00:28:08.373,CA,SK,Saskatoon,52.12250,-106.72490
5040399,2017-06-21 00:36:47.137,CA,AB,Calgary,50.91060,-114.07800
5199622,2017-06-21 00:47:57.733,CA,AB,Edmonton,53.40541,-113.52139
5211061,2017-06-21 00:48:36.233,CA,ON,Markham,43.84120,-79.32620
4882336,2017-06-21 01:25:59.557,CA,AB,Calgary,51.08290,-114.09500
5401791,2017-06-21 02:02:54.830,CA,QC,Brossard,45.45710,-73.49220
5474635,2017-06-21 02:11:00.427,CA,ON,Maple,43.85260,-79.51170
4854431,2017-06-21 02:23:30.763,CA,ON,Ottawa,45.39770,-75.75990
5026348,2017-06-21 02:35:39.467,CA,SK,Saskatoon,52.12250,-106.72488
5090033,2017-06-21 02:40:20.400,CA,ON,Richmond Hill,43.86067,-79.42788
4538265,2017-06-21 03:01:07.967,CA,SK,Saskatoon,52.12180,-106.64500
